time,evaluated,value,avgValue
26663.0,10000,0.9259918975935584,0.9259918975935584
52169.0,20000,0.9259918975935584,0.9259918975935584
76842.0,30000,0.9259918975935584,0.9259918975935584
100185.0,40000,0.9259918975935584,0.9259918975935584
124533.0,50000,0.9397167144433752,0.9287368609635218
150768.0,60000,0.9397167144433752,0.9305668365434974
176216.0,70000,0.9397167144433752,0.9318739619577656
202423.0,80000,0.9397167144433752,0.9328543060184669
228407.0,90000,0.9397167144433752,0.9336167958434566
254374.0,100000,0.9397167144433752,0.9342267877034484
280627.0,110000,0.9397167144433752,0.9347258719525325
306941.0,120000,0.9397167144433752,0.935141775493436
333153.0,130000,0.9397167144433752,0.9354936938742006
359063.0,140000,0.9397167144433752,0.9357953382005701
384783.0,150000,0.9397167144433752,0.9360567632834237
411142.0,160000,0.9397167144433752,0.9362855102309207
437436.0,170000,0.9397167144433752,0.9364873457728297
463147.0,180000,0.9397167144433752,0.9366667551434156
488926.0,190000,0.9397167144433752,0.9368272793170975
515733.0,200000,0.9397167144433752,0.9369717510734115
541812.0,210000,0.9397167144433752,0.9371024636148382
568648.0,220000,0.9446350008190917,0.9374448516695769
596316.0,230000,0.9446350008190917,0.9377574668499906
624281.0,240000,0.9446350008190917,0.9380440307653698
652088.0,250000,0.9446350008190917,0.9383076695675185
679573.0,260000,0.9446350008190917,0.9385510284618098
707480.0,270000,0.9446350008190917,0.9387763607713387
735835.0,280000,0.9446350008190917,0.9389855979159013
763726.0,290000,0.9446350008190917,0.9391804049125629
792273.0,300000,0.9446350008190917,0.9393622247761139
819659.0,310000,0.9446350008190917,0.9395323143258874
846744.0,320000,0.9446350008190917,0.9396917732787999
876122.0,330000,0.9446350008190917,0.9398415680527481
904477.0,340000,0.9446350008190917,0.9399825513694052
932588.0,350000,0.9448449195715803,0.9401214761751817
960614.0,360000,0.9448449195715803,0.9402526829361927
989699.0,370000,0.9448449195715803,0.9403767974398518
1018109.0,380000,0.9448449195715803,0.9404943796012131
1046188.0,390000,0.9448449195715803,0.9406059319081456
1075942.0,400000,0.9448449195715803,0.9407119065997314
1105392.0,410000,0.9448449195715803,0.9408127117941667
1132877.0,420000,0.9448449195715803,0.940908716741248
1162349.0,430000,0.9448449195715803,0.9410002563419534
1190928.0,440000,0.9448449195715803,0.9410876350517176
1220449.0,450000,0.9448449195715803,0.94117113026327
1249853.0,460000,0.9448449195715803,0.9412509952482333
1278071.0,470000,0.9448449195715803,0.9413274617231981
1307104.0,480000,0.9448449195715803,0.9414007420950394
1335697.0,490000,0.9448449195715803,0.9414710314312954
1364385.0,500000,0.9448449195715803,0.9415385091941011
1392963.0,510000,0.9448449195715803,0.9416033407701301
1421251.0,520000,0.9448449195715803,0.9416656788240041
1450075.0,530000,0.9448449195715803,0.9417256644984866
1478684.0,540000,0.9448449195715803,0.9417834284813217
1507745.0,550000,0.9476564853086902,0.9418902113327284
1537882.0,560000,0.9476564853086902,0.9419931805108706
1567967.0,570000,0.9476564853086902,0.9420925367353937
1598264.0,580000,0.9476564853086902,0.9421884668832092
1628339.0,590000,0.9476564853086902,0.9422811451616072
1659012.0,600000,0.9476564853086902,0.9423707341640586
1688933.0,610000,0.9476564853086902,0.9424573858221673
1719391.0,620000,0.9476564853086902,0.9425412422654984
1749984.0,630000,0.9476564853086902,0.9426224365995173
1780483.0,640000,0.9476564853086902,0.9427010936105982
1810584.0,650000,0.9476564853086902,0.9427773304059535
1840789.0,660000,0.9476564853086902,0.9428512569953889
1870670.0,670000,0.9476564853086902,0.9429229768209606
1900694.0,680000,0.9476564853086902,0.9429925872398978
1930540.0,690000,0.9476564853086902,0.9430601799655324
1960396.0,700000,0.9476564853086902,0.9431258414704345
1990437.0,710000,0.9476564853086902,0.9431896533554803
2020133.0,720000,0.9476564853086902,0.9432516926881637
2049793.0,730000,0.9476564853086902,0.9433120323131023
2080048.0,740000,0.9476564853086902,0.943370741137367
2110780.0,750000,0.9476564853086902,0.9434278843929845
2140458.0,760000,0.9476564853086902,0.9434835238787174
2171402.0,770000,0.9476564853086902,0.9435377181830027
2202357.0,780000,0.9476564853086902,0.9435905228897422
2231582.0,790000,0.9476564853086902,0.943641990768463
2261266.0,800000,0.9476564853086902,0.9436921719502157
2290972.0,810000,0.9476564853086902,0.9437411140904437
