time,evaluated,value,avgValue
302.0,7630,0.6975562456530109,0.6975562456530109
588.0,15260,0.7061283329186288,0.7018422892858198
866.0,22890,0.7106837606837607,0.7047894464184669
1142.0,30520,0.7951147239062945,0.7273707657904237
1406.0,38150,0.41415584415584417,0.6647277814635079
1671.0,45780,0.7951147239062945,0.6864589385373057
1938.0,53410,0.791028003174213,0.7013973763425781
2210.0,61040,0.7951147239062945,0.7131120447880427
2476.0,68670,0.7910020702923664,0.7217664920663008
2745.0,76300,0.7679612485146489,0.7263859677111356
3017.0,83930,0.789944528692422,0.7321640187094345
3401.0,91560,0.7951147239062945,0.7374099108091728
3677.0,99190,0.3733766233766234,0.7094073502374383
3944.0,106820,0.7951147239062945,0.7155293054994994
4209.0,114450,0.7951147239062945,0.7208350000599525
4487.0,122080,0.7951147239062945,0.7254774828003488
4752.0,129710,0.8009912477815437,0.7299194689757132
5016.0,137340,0.8009912477815437,0.7338679011315928
5285.0,144970,0.8025364730202995,0.7374820364941563
5554.0,152600,0.8025364730202995,0.7407347583204635
5821.0,160230,0.8025364730202995,0.7436776971156939
6088.0,167860,0.8025364730202995,0.7463530960204486
6356.0,175490,0.8025364730202995,0.7487958515421813
6628.0,183120,0.8025364730202995,0.7510350441037695
6903.0,190750,0.8025364730202995,0.7530951012604308
7205.0,198380,0.8025364730202995,0.7549966924819642
7497.0,206010,0.3937229437229437,0.7416161832686673
7782.0,213640,0.8025364730202995,0.7437919079026541
8067.0,221270,0.8025364730202995,0.7458175825618834
8356.0,228900,0.8025364730202995,0.7477082122438306
8638.0,236530,0.8025364730202995,0.749476865817265
8904.0,244160,0.8025364730202995,0.7511349785423599
9169.0,251790,0.8025364730202995,0.752692599587146
9436.0,259420,0.8025364730202995,0.7541585958645917
9701.0,267050,0.7905610797064405,0.7551986668315016
9962.0,274680,0.8025364730202995,0.7565136058923015
10329.0,282310,0.8025364730202995,0.7577574671660312
10592.0,289940,0.8025364730202995,0.7589358620569331
10852.0,297570,0.8025364730202995,0.7600538264406091
11120.0,305200,0.8025364730202995,0.7611158926051014
11385.0,312830,0.8025364730202995,0.7621261506640087
11647.0,320460,0.8025364730202995,0.7630883011963012
11908.0,328090,0.8025364730202995,0.7640057005410453
12173.0,335720,0.8025364730202995,0.7648813999155738
