time,evaluated,value,avgValue
8.0,1,0.31135531135531136,0.31135531135531136
18.0,2,0.8466987281561582,0.5790270197557348
31.0,5,0.8762808772424157,0.6280044516517068
66.0,18,0.8818339339892829,0.4811450987514061
135.0,63,0.891667122430741,0.41303892629520783
198.0,133,0.8974136382460685,0.4190394704711689
219.0,164,0.8978604408270526,0.43123084457674554
258.0,260,0.9064369924565726,0.4244820500168405
272.0,302,0.9176082081672992,0.42504570354911353
278.0,317,0.9201619254422744,0.42944200517618225
417.0,846,0.9325338550055402,0.4349908005202649
1261.0,5000,0.3100788100788101,0.4370041004108889
2245.0,9113,0.9391025641025641,0.43985475938627877
2423.0,10000,0.31006181318681314,0.4403175434525725
3449.0,15000,0.8738514957264957,0.4421057362701717
4634.0,20000,0.321535409035409,0.4426787249573185
5656.0,25000,0.28427579365079364,0.4431246951135096
6639.0,30000,0.8502224805109422,0.44339347814293883
7670.0,35000,0.3251793345543345,0.4430116748658477
8711.0,40000,0.2929754273504273,0.4433315973667036
9808.0,45000,0.29249084249084245,0.44349637405614994
10832.0,50000,0.3081743487993488,0.4434378753990952
11882.0,55000,0.8696732162748771,0.4439259488679039
12943.0,60000,0.8721491804949986,0.4440403455292545
14043.0,65000,0.31047945110445113,0.4444951730437315
15165.0,70000,0.29859203296703296,0.44460341157598365
16219.0,75000,0.3046016483516483,0.44452812891278687
17447.0,80000,0.2972413003663003,0.4444769333759843
18502.0,85000,0.8895100834675135,0.44443140082802807
19669.0,90000,0.33786630036630033,0.4445712371280178
20896.0,95000,0.8596795317067365,0.44436616817583946
22005.0,100000,0.31121031746031746,0.44462149115671795
23191.0,105000,0.29505841380841374,0.44455841228345144
24424.0,110000,0.25736416361416364,0.44467551964341134
25565.0,115000,0.3166590354090354,0.4447587906083989
27000.0,120000,0.2829403235653235,0.4446018722958211
28204.0,125000,0.23378704628704627,0.4448043371008643
29396.0,130000,0.7640875150490534,0.44463893837068524
30669.0,135000,0.23946886446886448,0.44491942419516123
32073.0,140000,0.3309752747252747,0.4448368313833436
34332.0,145000,0.2976572039072039,0.4448551976853038
35619.0,150000,0.3372252747252747,0.445121211548753
36754.0,155000,0.8793833569921943,0.4450427016776729
37808.0,160000,0.29805784493284493,0.4448680641144971
38792.0,165000,0.30748244810744807,0.4449712199145792
40175.0,170000,0.290018315018315,0.4450102184640985
41201.0,175000,0.299259768009768,0.4450029010087965
42414.0,180000,0.2654596560846561,0.44506981745667185
43347.0,184556,0.9405839672069275,0.44525285656236724
43652.0,185000,0.31047945110445113,0.4452723324424714
44895.0,190000,0.33047508047508045,0.445582411747867
46037.0,195000,0.31603581603581604,0.44560653661105093
47244.0,200000,0.3089133089133089,0.4456982134244375
48241.0,205000,0.32438539025077484,0.44573236047731407
49432.0,210000,0.3157242063492063,0.4456723718274721
50463.0,215000,0.8828668948805134,0.44577306152490775
51496.0,220000,0.3409299034299034,0.4457484129286087
52535.0,225000,0.8560911310911311,0.44566546689091424
53550.0,230000,0.8317354226898824,0.44570149709840995
54583.0,235000,0.30362230362230364,0.4455480528575662
55482.0,240000,0.29792429792429787,0.4453869260280111
56444.0,245000,0.2971223221223221,0.4453755046554506
57348.0,250000,0.24893162393162396,0.44526076595152125
58260.0,255000,0.23118894993894992,0.44512894322129
59199.0,260000,0.32430937118437114,0.44510366482180186
60136.0,265000,0.3021978021978022,0.4450716922608104
61077.0,270000,0.34930520868020865,0.44510877936791593
62026.0,275000,0.3159524503274503,0.4450933572580309
62989.0,280000,0.7640077604019913,0.44512082848070894
63948.0,285000,0.3104430291930292,0.4450610732562004
64943.0,290000,0.25351800976800976,0.4450450744088603
65922.0,295000,0.2916208791208791,0.44503727583395214
66906.0,300000,0.8561217628144197,0.4449978869365343
68013.0,305000,0.869125153226814,0.44492408340604
69178.0,310000,0.8612700275832268,0.4448692083884136
70070.0,315000,0.3097947191697191,0.4448096246568943
70986.0,320000,0.32655677655677656,0.44474508475970126
71916.0,325000,0.3086462148962149,0.4447223238493463
73105.0,330000,0.31575091575091574,0.44469091245616066
74044.0,335000,0.29867216117216117,0.4447224283968663
74996.0,340000,0.3014652014652014,0.4447229455648258
75928.0,345000,0.8434600122100122,0.44471670334488367
76870.0,350000,0.3375457875457875,0.4447145822559469
78147.0,355000,0.7841219944585328,0.4447100845120425
79167.0,360000,0.314689824064824,0.444676932293071
80158.0,365000,0.8520686578378884,0.444667089043123
81132.0,370000,0.9079778547652292,0.4447060670332245
82105.0,375000,0.32644612332112327,0.4446625465503732
83089.0,380000,0.3366529304029304,0.44468571356562053
84079.0,385000,0.321802503052503,0.44475611742421645
85131.0,390000,0.3339934371184371,0.4447357933956416
86052.0,395000,0.2882343351093351,0.4446413550186574
86947.0,400000,0.2940320630224476,0.44461429702812194
