time,evaluated,value,avgValue
1195.0,9163,0.934284778520907,0.934284778520907
2050.0,18326,0.934284778520907,0.934284778520907
2859.0,27489,0.934284778520907,0.9342847785209069
3643.0,36652,0.934284778520907,0.934284778520907
4432.0,45815,0.934284778520907,0.934284778520907
5204.0,54978,0.934284778520907,0.9342847785209071
5950.0,64141,0.934284778520907,0.9342847785209071
6694.0,73304,0.934284778520907,0.9342847785209071
7438.0,82467,0.934284778520907,0.9342847785209071
8225.0,91630,0.934284778520907,0.934284778520907
9014.0,100793,0.934284778520907,0.934284778520907
9818.0,109956,0.934284778520907,0.9342847785209069
10673.0,119119,0.934284778520907,0.9342847785209069
11472.0,128282,0.934284778520907,0.9342847785209069
12222.0,137445,0.934284778520907,0.9342847785209067
12960.0,146608,0.934284778520907,0.9342847785209067
13704.0,155771,0.934284778520907,0.9342847785209067
14446.0,164934,0.934284778520907,0.9342847785209067
15190.0,174097,0.934284778520907,0.9342847785209067
15927.0,183260,0.934284778520907,0.9342847785209069
16705.0,192423,0.934284778520907,0.9342847785209069
17495.0,201586,0.934284778520907,0.934284778520907
18233.0,210749,0.934284778520907,0.934284778520907
18980.0,219912,0.934284778520907,0.9342847785209071
19708.0,229075,0.934284778520907,0.9342847785209071
20448.0,238238,0.934284778520907,0.9342847785209071
21176.0,247401,0.934284778520907,0.9342847785209072
21903.0,256564,0.934284778520907,0.9342847785209072
22657.0,265727,0.934284778520907,0.9342847785209072
23492.0,274890,0.934284778520907,0.9342847785209073
24215.0,284053,0.934284778520907,0.9342847785209073
24946.0,293216,0.934284778520907,0.9342847785209073
25676.0,302379,0.934284778520907,0.9342847785209073
26510.0,311542,0.9353010183764673,0.9343146679284238
27356.0,320705,0.9353010183764673,0.9343428493697965
28119.0,329868,0.9353010183764673,0.9343694651755372
28848.0,339031,0.9353010183764673,0.9343946422890758
29618.0,348194,0.9353010183764673,0.9344184942913755
30343.0,357357,0.9353010183764673,0.93444112311407
31072.0,366520,0.9353010183764673,0.9344626204956299
31807.0,375683,0.9353010183764673,0.9344830692244307
32544.0,384846,0.9353010183764673,0.9345025442042411
33275.0,394009,0.9353010183764673,0.9345211133710369
34006.0,403172,0.9353010183764673,0.9345388384847966
34758.0,412335,0.9353010183764673,0.9345557758157226
35511.0,421498,0.9353010183764673,0.934571976740956
36235.0,430661,0.9353010183764673,0.9345874882651158
36962.0,439824,0.9353010183764673,0.9346023534757689
37688.0,448987,0.9353010183764673,0.9346166119431301
38412.0,458150,0.9353010183764673,0.9346303000717967
39138.0,467313,0.9353010183764673,0.9346434514111038
39867.0,476476,0.9353010183764673,0.9346560969296684
40591.0,485639,0.9353010183764673,0.9346682652588533
41320.0,494802,0.9353010183764673,0.9346799829091794
42042.0,503965,0.9353010183764673,0.93469127446313
42761.0,513128,0.9353010183764673,0.9347021627472968
43490.0,522291,0.9353010183764673,0.9347126689864049
44221.0,531454,0.9353010183764673,0.9347228129414059
45078.0,540617,0.9353010183764673,0.9347326130335256
46004.0,549780,0.9353010183764673,0.9347420864559078
46732.0,558943,0.9353010183764673,0.9347512492742777
47498.0,568106,0.9353010183764673,0.9347601165178613
48290.0,577269,0.9353010183764673,0.9347687022616487
49026.0,586432,0.9353010183764673,0.9347770197009426
49754.0,595595,0.9353010183764673,0.9347850812190276
50502.0,604758,0.9353010183764673,0.9347928984486857
51243.0,613921,0.9353010183764673,0.9348004823282048
51977.0,623084,0.9353010183764673,0.9348078431524439
52711.0,632247,0.9353010183764673,0.9348149906194586
53439.0,641410,0.9353010183764673,0.9348219338731302
54156.0,650573,0.9353010183764673,0.9348286815421912
54869.0,659736,0.9353010183764673,0.9348352417760005
55591.0,668899,0.9353010183764673,0.9348416222773768
56318.0,678062,0.9353010183764673,0.9348478303327699
57042.0,687225,0.9353010183764673,0.9348538728400191
57772.0,696388,0.9353010183764673,0.9348597563339197
58691.0,705551,0.9353010183764673,0.9348654870097969
59415.0,714714,0.9353010183764673,0.934871070745267
60148.0,723877,0.9353010183764673,0.9348765131203454
60882.0,733040,0.9353010183764673,0.9348818194360469
61608.0,742203,0.9353010183764673,0.9348869947316075
62331.0,751366,0.9353010183764673,0.9348920438004473
63058.0,760529,0.9353010183764673,0.9348969712049776
63787.0,769692,0.9353010183764673,0.9349017812903524
64517.0,778855,0.9353010183764673,0.9349064781972478
65270.0,788018,0.9353010183764673,0.9349110658737504
66004.0,797181,0.9353010183764673,0.9349155480864253
66736.0,806344,0.9353010183764673,0.9349199284306302
67456.0,815507,0.9353010183764673,0.934924210340134
68190.0,824670,0.9353010183764673,0.9349283970960932
68922.0,833833,0.9353010183764673,0.9349324918354379
69658.0,842996,0.9353010183764673,0.93493649755871
70389.0,852159,0.9353010183764673,0.9349404171373955
71113.0,861322,0.9353010183764673,0.9349442533207898
71843.0,870485,0.9353010183764673,0.9349480087424284
72575.0,879648,0.9353010183764673,0.9349516859261163
73304.0,888811,0.9353010183764673,0.9349552872915838
74037.0,897974,0.9353010183764673,0.934958815159797
74761.0,907137,0.9353010183764673,0.9349622717579451
75487.0,916300,0.9353010183764673,0.9349656592241302
76218.0,925463,0.9353010183764673,0.9349689796117772
76949.0,934626,0.9353010183764673,0.9349722348937839
77685.0,943789,0.9353010183764673,0.9349754269664312
78419.0,952952,0.9353010183764673,0.9349785576530661
79146.0,962115,0.9353010183764673,0.9349816287075747
79874.0,971278,0.9353010183764673,0.9349846418176586
80602.0,980441,0.9353010183764673,0.9349875986079278
81329.0,989604,0.9353010183764673,0.9349905006428216
82180.0,998767,0.9353010183764673,0.9349933494293688
82915.0,1007930,0.9353010183764673,0.934996146419797
83647.0,1017093,0.9353010183764673,0.9349988930140012
84388.0,1026256,0.9353010183764673,0.9350015905618803
85127.0,1035419,0.9353010183764673,0.9350042403655492
85857.0,1044582,0.9353010183764673,0.9350068436814344
86587.0,1053745,0.9353010183764673,0.9350094017222608
87321.0,1062908,0.9353010183764673,0.9350119156589349
88048.0,1072071,0.9353010183764673,0.9350143866223326
88778.0,1081234,0.9353010183764673,0.9350168157049947
89508.0,1090397,0.9353010183764673,0.9350192039627382
90236.0,1099560,0.9353010183764673,0.9350215524161859
90963.0,1108723,0.9353010183764673,0.9350238620522212
91687.0,1117886,0.9353010183764673,0.9350261338253707
92430.0,1127049,0.9353010183764673,0.9350283686591194
93158.0,1136212,0.9353010183764673,0.9350305674471626
93886.0,1145375,0.9353010183764673,0.9350327310545969
94602.0,1154538,0.9353010183764673,0.9350348603190562
95327.0,1163701,0.9353010183764673,0.9350369560517917
96053.0,1172864,0.9353010183764673,0.9350390190387032
96784.0,1182027,0.9353010183764673,0.9350410500413215
97520.0,1191190,0.9353010183764673,0.9350430497977457
98272.0,1200353,0.9353010183764673,0.9350450190235374
99015.0,1209516,0.9353010183764673,0.9350469584125748
99737.0,1218679,0.9353010183764673,0.9350488686378672
100470.0,1227842,0.9353010183764673,0.9350507503523343
101195.0,1237005,0.9353010183764673,0.93505260418955
101927.0,1246168,0.9353010183764673,0.9350544307644538
102651.0,1255331,0.9353010183764673,0.9350562306740305
103376.0,1264494,0.9353010183764673,0.9350580044979613
104184.0,1273657,0.9353010183764673,0.9350597527992455
104909.0,1282820,0.9353010183764673,0.935061476124797
105640.0,1291983,0.9387811173868865,0.93508785655928
106376.0,1301146,0.9387811173868865,0.9351138654383477
107101.0,1310309,0.9387811173868865,0.935139510556869
107845.0,1319472,0.9387811173868865,0.9351647994931886
108567.0,1328635,0.9387811173868865,0.9351897396165935
109301.0,1337798,0.9387811173868865,0.9352143380944723
110025.0,1346961,0.9387811173868865,0.9352386018991826
110751.0,1356124,0.9387811173868865,0.9352625378146402
111479.0,1365287,0.9387811173868865,0.9352861524426419
112237.0,1374450,0.9387811173868865,0.9353094522089369
112969.0,1383613,0.9387811173868865,0.9353324433690559
113694.0,1392776,0.9387811173868865,0.9353551320139101
114520.0,1401939,0.9387811173868865,0.9353775240751714
115259.0,1411102,0.9387811173868865,0.9353996253304423
115974.0,1420265,0.9387811173868865,0.9354214414082259
116711.0,1429428,0.9387811173868865,0.9354429777927046
117438.0,1438591,0.9387811173868865,0.9354642398283363
118163.0,1447754,0.9387811173868865,0.9354852327242765
118888.0,1456917,0.9387811173868865,0.9355059615586326
119608.0,1466080,0.9387811173868865,0.9355264312825593
120330.0,1475243,0.9387811173868865,0.9355466467242012
121050.0,1484406,0.9387811173868865,0.9355666125924894
121788.0,1493569,0.9387811173868865,0.9355863334807987
122516.0,1502732,0.9387811173868865,0.9356058138704699
123249.0,1511895,0.9387811173868865,0.9356250581342058
123972.0,1521058,0.9387811173868865,0.9356440705393425
124695.0,1530221,0.9387811173868865,0.9356628552510046
125425.0,1539384,0.9387811173868865,0.9356814163351468
126149.0,1548547,0.9387811173868865,0.9356997577614884
126879.0,1557710,0.9387811173868865,0.9357178834063438
127604.0,1566873,0.9387811173868865,0.9357357970553528
128373.0,1576036,0.9387811173868865,0.9357535024061177
129112.0,1585199,0.9387811173868865,0.9357710030707465
129836.0,1594362,0.9387811173868865,0.9357883025783105
130554.0,1603525,0.9387811173868865,0.9358054043772167
131279.0,1612688,0.9387811173868865,0.935822311837499
131999.0,1621851,0.9387811173868865,0.9358390282530322
132738.0,1631014,0.9387811173868865,0.9358555568436719
133571.0,1640177,0.9387811173868865,0.9358719007573212
134300.0,1649340,0.9387811173868865,0.93588806307193
135028.0,1658503,0.9387811173868865,0.935904046797427
135766.0,1667666,0.9387811173868865,0.9359198548775889
136494.0,1676829,0.9387811173868865,0.9359354901918474
137216.0,1685992,0.9387811173868865,0.9359509555570379
137945.0,1695155,0.9387811173868865,0.9359662537290913
138670.0,1704318,0.9387811173868865,0.9359813874046709
139392.0,1713481,0.9387811173868865,0.9359963592227576
140123.0,1722644,0.9387811173868865,0.9360111717661839
140857.0,1731807,0.9387811173868865,0.9360258275631188
141585.0,1740970,0.9387811173868865,0.9360403290885071
142322.0,1750133,0.9387811173868865,0.936054678765462
143049.0,1759296,0.9387811173868865,0.9360688789666153
143780.0,1768459,0.9387811173868865,0.936082932015425
144522.0,1777622,0.9387811173868865,0.936096840187443
145283.0,1786785,0.9387811173868865,0.9361106057115427
146003.0,1795948,0.9387811173868865,0.9361242307711108
146729.0,1805111,0.9387811173868865,0.9361377175052011
147455.0,1814274,0.9387811173868865,0.9361510680096541
148189.0,1823437,0.9387811173868865,0.936164284338183
148909.0,1832600,0.9387811173868865,0.9361773685034265
149644.0,1841763,0.9387811173868865,0.9361903224779712
150378.0,1850926,0.9387811173868865,0.936203148195342
151120.0,1860089,0.9387811173868865,0.9362158475509654
151847.0,1869252,0.9387811173868865,0.9362284224031023
152567.0,1878415,0.9387811173868865,0.936240874573755
153286.0,1887578,0.9387811173868865,0.936253205849547
154010.0,1896741,0.9387811173868865,0.9362654179825777
154738.0,1905904,0.9387811173868865,0.9362775126912523
155465.0,1915067,0.9387811173868865,0.9362894916610879
156200.0,1924230,0.9387811173868865,0.9363013565454965
156933.0,1933393,0.9387811173868865,0.9363131089665457
157740.0,1942556,0.9387811173868865,0.9363247505156983
158464.0,1951719,0.9387811173868865,0.9363362827545303
159220.0,1960882,0.9387811173868865,0.9363477072154291
159960.0,1970045,0.9387811173868865,0.9363590254022732
160687.0,1979208,0.9387811173868865,0.9363702387910909
161413.0,1988371,0.9387811173868865,0.9363813488307029
162142.0,1997534,0.9387811173868865,0.936392356943346
162868.0,2006697,0.9387811173868865,0.93640326452528
163588.0,2015860,0.9387811173868865,0.9364140729473782
164371.0,2025023,0.9387811173868865,0.9364247835557018
165100.0,2034186,0.9387811173868865,0.9364353976720585
165820.0,2043349,0.9387811173868865,0.9364459165945467
166545.0,2052512,0.9387811173868865,0.9364563415980839
167361.0,2061675,0.9387811173868865,0.9364666739349231
168086.0,2070838,0.9387811173868865,0.936476914835153
168818.0,2080001,0.9387811173868865,0.9364870655071872
169547.0,2089164,0.9387811173868865,0.9364971271382385
170275.0,2098327,0.9387811173868865,0.9365071008947828
171000.0,2107490,0.9387811173868865,0.9365169879230094
171726.0,2116653,0.9387811173868865,0.93652678934926
172469.0,2125816,0.9387811173868865,0.9365365062804567
173192.0,2134979,0.9387811173868865,0.9365461398045187
173930.0,2144142,0.9387811173868865,0.9365556909907682
174652.0,2153305,0.9387811173868865,0.9365651608903262
175393.0,2162468,0.9387811173868865,0.9365745505364981
176114.0,2171631,0.9387811173868865,0.9365838609451496
176839.0,2180794,0.9387811173868865,0.9365930931150728
177558.0,2189957,0.9387811173868865,0.936602248028344
178279.0,2199120,0.9387811173868865,0.9366113266506714
179011.0,2208283,0.9387811173868865,0.9366203299317345
179735.0,2217446,0.9387811173868865,0.9366292588055162
180476.0,2226609,0.9387811173868865,0.9366381141906247
181207.0,2235772,0.9387811173868865,0.9366468969906094
181940.0,2244935,0.9387811173868865,0.9366556080942677
182666.0,2254098,0.9387811173868865,0.9366642483759451
183381.0,2263261,0.9387811173868865,0.9366728186958275
184101.0,2272424,0.9387811173868865,0.936681319900227
184825.0,2281587,0.9387811173868865,0.9366897528218602
185554.0,2290750,0.9387811173868865,0.9366981182801203
186295.0,2299913,0.9387811173868865,0.9367064170813425
187018.0,2309076,0.9387811173868865,0.936714650019063
187774.0,2318239,0.9387811173868865,0.9367228178742718
188644.0,2327402,0.9387811173868865,0.9367309214156601
189461.0,2336565,0.9387811173868865,0.936738961399861
190556.0,2345728,0.9387811173868865,0.9367469385716853
191399.0,2354891,0.9387811173868865,0.9367548536643515
192133.0,2364054,0.9387811173868865,0.9367627073997102
192857.0,2373217,0.9387811173868865,0.9367705004884639
193589.0,2382380,0.9387811173868865,0.9367782336303809
194315.0,2391543,0.9387811173868865,0.9367859075145054
195054.0,2400706,0.9387811173868865,0.9367935228193619
195778.0,2409869,0.9387811173868865,0.9368010802131548
196505.0,2419032,0.9387811173868865,0.9368085803539644
197235.0,2428195,0.9387811173868865,0.9368160238899378
197964.0,2437358,0.9387811173868865,0.9368234114594752
198688.0,2446521,0.9387811173868865,0.9368307436914131
199419.0,2455684,0.9387811173868865,0.9368380212052022
200157.0,2464847,0.9387811173868865,0.9368452446110821
200891.0,2474010,0.9387811173868865,0.9368524145102518
201688.0,2483173,0.9387811173868865,0.9368595314950364
202489.0,2492336,0.9387811173868865,0.9368665961490507
203352.0,2501499,0.9387811173868865,0.9368736090473577
204163.0,2510662,0.9387811173868865,0.9368805707566261
204896.0,2519825,0.9387811173868865,0.9368874818352817
205793.0,2528988,0.9387811173868865,0.9368943428336571
206732.0,2538151,0.9387811173868865,0.9369011542941381
207455.0,2547314,0.9387811173868865,0.9369079167513062
208179.0,2556477,0.9387811173868865,0.936914630732079
208907.0,2565640,0.9387811173868865,0.9369212967558462
209632.0,2574803,0.9387811173868865,0.9369279153346044
210382.0,2583966,0.9387811173868865,0.9369344869730877
211107.0,2593129,0.9387811173868865,0.9369410121688962
211831.0,2602292,0.9387811173868865,0.9369474914126216
212553.0,2611455,0.9387811173868865,0.9369539251879698
213282.0,2620618,0.9387811173868865,0.9369603139718822
214003.0,2629781,0.9387811173868865,0.9369666582346523
214734.0,2638944,0.9387811173868865,0.936972958440042
215459.0,2648107,0.9387811173868865,0.9369792150453945
216195.0,2657270,0.9387811173868865,0.9369854285017445
217115.0,2666433,0.9387811173868865,0.936991599253927
217844.0,2675596,0.9387811173868865,0.9369977277406838
218605.0,2684759,0.9387811173868865,0.9370038143947664
219338.0,2693922,0.9387811173868865,0.9370098596430391
220071.0,2703085,0.9387811173868865,0.9370158639065775
220797.0,2712248,0.9387811173868865,0.9370218276007678
221542.0,2721411,0.9387811173868865,0.9370277511354012
222266.0,2730574,0.9387811173868865,0.9370336349147687
222991.0,2739737,0.9387811173868865,0.9370394793377523
223719.0,2748900,0.9387811173868865,0.9370452847979162
224535.0,2758063,0.9387811173868865,0.9370510516835938
225261.0,2767226,0.9387811173868865,0.9370567803779756
225991.0,2776389,0.9387811173868865,0.9370624712591932
226714.0,2785552,0.9387811173868865,0.9370681247004027
227443.0,2794715,0.9387811173868865,0.9370737410698666
228175.0,2803878,0.9387811173868865,0.9370793207310334
228909.0,2813041,0.9387811173868865,0.937084864042616
229635.0,2822204,0.9387811173868865,0.9370903713586689
230418.0,2831367,0.9387811173868865,0.9370958430286631
231133.0,2840530,0.9387811173868865,0.9371012793975606
231853.0,2849693,0.9387811173868865,0.9371066808058864
232652.0,2858856,0.9387811173868865,0.9371120475897999
233405.0,2868019,0.9387811173868865,0.9371173800811645
234166.0,2877182,0.9387811173868865,0.9371226786076159
234899.0,2886345,0.9387811173868865,0.9371279434926294
235623.0,2895508,0.9387811173868865,0.937133175055586
236343.0,2904671,0.9387811173868865,0.9371383736118362
237063.0,2913834,0.9387811173868865,0.9371435394727641
237789.0,2922997,0.9387811173868865,0.9371486729458491
238519.0,2932160,0.9387811173868865,0.9371537743347274
239348.0,2941323,0.9387811173868865,0.9371588439392512
240084.0,2950486,0.9387811173868865,0.9371638820555482
240805.0,2959649,0.9387811173868865,0.9371688889760788
241523.0,2968812,0.9387811173868865,0.9371738649896924
242250.0,2977975,0.9387811173868865,0.9371788103816838
242977.0,2987138,0.9387811173868865,0.937183725433847
243703.0,2996301,0.9387811173868865,0.9371886104245292
244426.0,3005464,0.9387811173868865,0.9371934656286827
245154.0,3014627,0.9387811173868865,0.9371982913179173
245872.0,3023790,0.9387811173868865,0.9372030877605506
246610.0,3032953,0.9387811173868865,0.9372078552216574
247335.0,3042116,0.9387811173868865,0.937212593963119
248093.0,3051279,0.9387811173868865,0.9372173042436709
248858.0,3060442,0.9387811173868865,0.9372219863189499
249582.0,3069605,0.9387811173868865,0.9372266404415408
250315.0,3078768,0.9387811173868865,0.9372312668610211
251114.0,3087931,0.9387811173868865,0.9372358658240059
251833.0,3097094,0.9387811173868865,0.937240437574192
252561.0,3106257,0.9387811173868865,0.9372449823524005
253290.0,3115420,0.9387811173868865,0.9372495003966196
254029.0,3124583,0.9387811173868865,0.9372539919420456
254761.0,3133746,0.9387811173868865,0.9372584572211241
255488.0,3142909,0.9387811173868865,0.93726289646359
256215.0,3152072,0.9387811173868865,0.9372673098965065
256951.0,3161235,0.9387811173868865,0.9372716977443047
257676.0,3170398,0.9387811173868865,0.9372760602288209
258401.0,3179561,0.9387811173868865,0.9372803975693341
259118.0,3188724,0.9387811173868865,0.9372847099826029
259851.0,3197887,0.9387811173868865,0.9372889976829017
260576.0,3207050,0.9387811173868865,0.937293260882056
261307.0,3216213,0.9387811173868865,0.9372974997894772
262038.0,3225376,0.9387811173868865,0.9373017146121971
262760.0,3234539,0.9387811173868865,0.9373059055549017
263530.0,3243702,0.9387811173868865,0.9373100728199638
264251.0,3252865,0.9387811173868865,0.9373142166074763
264982.0,3262028,0.9387811173868865,0.9373183371152837
