time,evaluated,value,avgValue
5.0,1,0.34113247863247864,0.34113247863247864
15.0,6,0.34217209072978305,0.328016991614748
24.0,9,0.8631375724315409,0.387148645857591
36.0,14,0.8633808870414944,0.43646972345846596
50.0,23,0.8669255259444211,0.43584094262075906
77.0,42,0.8916725368648446,0.4344719580618291
460.0,740,0.8976194100383784,0.39704250886091824
480.0,810,0.9044732875323784,0.39848253908008874
537.0,1024,0.9049286183901569,0.3960972934898197
780.0,1790,0.9102107252000587,0.4014630770271214
1731.0,5000,0.3473509129759129,0.39860006986721047
2062.0,6133,0.9129423711251099,0.39793858983369745
3177.0,10000,0.2598557692307693,0.3978338185261568
4081.0,13292,0.9165672007210621,0.39899368143706754
4548.0,15000,0.3235576923076924,0.3988256055177693
4844.0,16093,0.920002802780598,0.39867319107215304
6030.0,20000,0.3189175407925408,0.39706046670577294
7550.0,25000,0.3219284188034189,0.398015070847432
9269.0,30000,0.34230563773833,0.39813758574348007
10867.0,35000,0.2654339250493096,0.3982267042724526
12565.0,40000,0.3275373931623931,0.3986665154956609
14402.0,45000,0.8728767760017762,0.3988746983346218
16025.0,50000,0.3106303418803419,0.39913543963724907
17644.0,55000,0.32222222222222224,0.3992237796063433
19323.0,60000,0.3219551282051282,0.3992803423608251
21124.0,65000,0.3251196116685247,0.3987496685498151
22864.0,70000,0.8309841222626329,0.39875151537506276
24462.0,75000,0.32633789821289827,0.3986843706005369
26145.0,80000,0.3248688811188811,0.3986658976446833
27737.0,85000,0.3310737179487179,0.39831588352520886
29348.0,90000,0.316893115942029,0.3983506767615099
29726.0,91145,0.9249609220575713,0.39838956797636343
30942.0,95000,0.33677884615384623,0.3984599495444457
32558.0,100000,0.3441703827573393,0.3984556134753567
34143.0,105000,0.31524901380670617,0.39835569918638913
35795.0,110000,0.3495352564102564,0.39835925885958423
37370.0,115000,0.3080181623931624,0.3983580385233296
39024.0,120000,0.32714403651903656,0.39821191806781303
40770.0,125000,0.8308830539119001,0.39834498125546464
42334.0,130000,0.8627977466590229,0.39820121938471026
43932.0,135000,0.8292267934985611,0.3980995515207826
45488.0,140000,0.3259372571872572,0.39793775833027667
47109.0,145000,0.3169944638694639,0.39790844899984823
48744.0,150000,0.3459455128205128,0.3978539386956237
50550.0,155000,0.8656402038132808,0.397865343827427
52027.0,160000,0.7874881291547958,0.39777195776234703
53687.0,165000,0.331650641025641,0.39774020101101115
55173.0,170000,0.3374465811965812,0.3977706748871927
56691.0,175000,0.34860042735042734,0.397925060203607
58213.0,180000,0.3246260683760684,0.3980683759128497
59727.0,185000,0.851082020304677,0.39810549286852975
61436.0,190000,0.34683783909327387,0.3981201884548401
63008.0,195000,0.8815171063487371,0.39815007957627396
64545.0,200000,0.3168466648086214,0.39808381926154934
66141.0,205000,0.3354561501300632,0.39799933351472017
67842.0,210000,0.3369123931623932,0.3979339063105806
69418.0,215000,0.3259424603174603,0.39803991537342837
71126.0,220000,0.31694590132090134,0.3979618353292989
73009.0,225000,0.34430392976588625,0.39799760756429675
74700.0,230000,0.3460979992229992,0.397972729521923
76172.0,235000,0.322982412886259,0.39799174549911515
77677.0,240000,0.31849816849816853,0.3979388419858135
79144.0,245000,0.2524381868131868,0.3978817722138687
80625.0,250000,0.3360774340393906,0.3979034838562812
82162.0,255000,0.2517628205128205,0.397874564768506
83717.0,260000,0.3106012043512043,0.3978012766481847
85408.0,265000,0.3439903846153846,0.39774902607317575
87362.0,270000,0.3321674098848012,0.3977481569434164
89040.0,275000,0.36308760683760677,0.39773387402014154
90662.0,280000,0.32267422748191976,0.3976779038040063
92275.0,285000,0.32349358974358977,0.3977050416226847
93852.0,290000,0.8473652819094852,0.3976757668402891
95401.0,295000,0.3175286519036519,0.39758644795348885
96964.0,300000,0.33635878010878006,0.39762517252326307
